"product_id","model","sku","upc","ean","jan","isbn","mpn","location","quantity","stock_status_id","image","manufacturer_id","shipping","price","points","tax_class_id","date_available","weight","weight_class_id","length","width","height","length_class_id","subtract","minimum","sort_order","status","viewed","date_added","date_modified"
"562","8140 červeň rumelková svetlá",,,,,,,,"1000","0","data/DULUX/Universal/UNI- čeveň umeľková svetlá.jpg","11","1","6.4200","0","9","2017-04-18","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1917","2020-11-19 11:48:11","0000-00-00 00:00:00"
"563","8190 červeň rumelková tmavá",,,,,,,,"1000","0","data/DULUX/Universal/UNI - čeveň rumeľková tmavá.jpg","11","1","6.7200","0","9","2017-04-18","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1788","2020-11-19 11:48:11","0000-00-00 00:00:00"
"564","8440 červenohnedá",,,,,,,,"1000","0","data/DULUX/Universal/UNI - čevenohnedá.jpg","11","1","5.2000","0","9","2017-04-20","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","2475","2020-11-19 11:48:11","0000-00-00 00:00:00"
"565","1998 čierna",,,,,,,,"1000","0","data/DULUX/Universal/UNI - čierna.jpg","11","1","4.8500","0","9","2017-04-20","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1711","2020-11-19 11:48:11","0000-00-00 00:00:00"
"566","9110 hliník",,,,,,,,"1000","0","data/DULUX/Universal/UNI - hliník.jpg","11","1","6.0500","0","9","2017-04-20","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1726","2020-11-19 11:48:11","0000-00-00 00:00:00"
"567","2320 hnedá kávová",,,,,,,,"1000","0","data/DULUX/Universal/UNI - hneď kávová.jpg","11","1","5.7100","0","9","2017-04-20","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1571","2020-11-19 11:48:11","0000-00-00 00:00:00"
"568","2430 hnedá čokoládová",,,,,,,,"1000","0","data/DULUX/Universal/UNI - hnedá čokoládová.jpg","11","1","5.2000","0","9","2017-04-20","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1711","2020-11-19 11:48:11","0000-00-00 00:00:00"
"569","6100 krémová stredná",,,,,,,,"1000","0","data/DULUX/Universal/UNI - stredná krémová.jpg","11","1","5.6600","0","9","2017-04-20","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1862","2020-11-19 11:48:11","0000-00-00 00:00:00"
"570","4400 modrá svetlá",,,,,,,,"1000","0","data/DULUX/Universal/UNI - modrá svetlá.jpg","11","1","5.4000","0","9","2017-04-20","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1985","2020-11-19 11:48:11","0000-00-00 00:00:00"
"571","4550 modrá tmavá",,,,,,,,"1000","0","data/DULUX/Universal/UNI - modrá tmavá.jpg","11","1","5.8600","0","9","2017-04-20","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1616","2020-11-19 11:48:11","0000-00-00 00:00:00"
"572","6700 oker",,,,,,,,"1000","0","data/DULUX/Universal/UNI - okrová.jpg","11","1","5.3800","0","9","2017-04-20","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1758","2020-11-19 11:48:11","0000-00-00 00:00:00"
"573","7552 oranžová",,,,,,,,"1000","0","data/DULUX/Universal/UNI - oranžová.jpg","11","1","7.6600","0","9","2017-04-20","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1622","2020-11-19 11:48:11","0000-00-00 00:00:00"
"574","1010 šedá pastelová",,,,,,,,"1000","0","data/DULUX/Universal/UNI - šeď pastelová.jpg","11","1","5.3900","0","9","2017-04-20","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1586","2020-11-19 11:48:11","0000-00-00 00:00:00"
"575","1100 šedá stredná",,,,,,,,"1000","0","data/DULUX/Universal/UNI - šedá stredná.jpg","11","1","5.3900","0","9","2017-04-20","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1849","2020-11-19 11:48:11","0000-00-00 00:00:00"
"576","6003 slonova kosť",,,,,,,,"1000","0","data/DULUX/Universal/UNI - slonova kosť.jpg","11","1","5.3900","0","9","2017-04-20","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1622","2020-11-19 11:48:11","0000-00-00 00:00:00"
"577","2210 svetlá hnedá",,,,,,,,"1000","0","data/DULUX/Universal/UNI - svetlá hnedá.jpg","11","1","6.0500","0","9","2017-04-20","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1479","2020-11-19 11:48:11","0000-00-00 00:00:00"
"578","5014 zelená svetlá pastelová",,,,,,,,"1000","0","data/DULUX/Universal/UNI - zeleň pastelová svetlá.jpg","11","1","6.0000","0","9","2017-04-20","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1452","2020-11-19 11:48:11","0000-00-00 00:00:00"
"579","5080 zelená hrášková",,,,,,,,"1000","0","data/DULUX/Universal/UNI - zeleň hrášková.jpg","11","1","5.3900","0","9","2017-04-20","0.00000000","1","0.00000000","0.00000000","0.00000000","1","1","1","1","1","1586","2020-11-19 11:48:11","0000-00-00 00:00:00"
"580","5700 zelená machová",,,,,,,,"1000","0","data/DULUX/Universal/UNI - zeleň mechová.jpg","11","1","6.1500","0","9","2017-04-20","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1695","2020-11-19 11:48:11","0000-00-00 00:00:00"
"581","5300 smaragdová",,,,,,,,"1000","0","data/DULUX/Universal/UNI - zeleň smaragdová.jpg","11","1","5.9000","0","9","2017-04-20","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1650","2020-11-19 11:48:11","0000-00-00 00:00:00"
"582","5149 zelená svetlá",,,,,,,,"1000","0","data/DULUX/Universal/UNI - zeleň svetlá.jpg","11","1","5.9000","0","9","2017-04-20","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1787","2020-11-19 11:48:11","0000-00-00 00:00:00"
"583","5400 zelená tmavá",,,,,,,,"1000","0","data/DULUX/Universal/UNI - zeleň tmavá.jpg","11","1","6.0000","0","9","2017-04-20","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1623","2020-11-19 11:48:11","0000-00-00 00:00:00"
"584","6600 žltá dubová",,,,,,,,"1000","0","data/DULUX/Universal/UNI - žltá dubová.jpg","11","1","5.2000","0","9","2017-04-20","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1608","2020-11-19 11:48:12","0000-00-00 00:00:00"
"585","6201 žltá dubová",,,,,,,,"1000","0","data/DULUX/Universal/UNI - žltá stredná.jpg","11","1","6.4200","0","9","2017-04-20","0.00000000","1","0.00000000","0.00000000","0.00000000","1","1","1","1","1","1504","2020-11-19 11:48:12","0000-00-00 00:00:00"
"586","6401 žltá tmavá",,,,,,,,"1000","0","data/DULUX/Universal/UNI - žltá tmavá.jpg","11","1","6.0500","0","9","2017-04-20","0.00000000","1","0.00000000","0.00000000","0.00000000","1","1","1","1","1","1531","2020-11-19 11:48:12","0000-00-00 00:00:00"
"587","8300 červená višňa",,,,,,,,"1000","0","data/DULUX/Universal/UNI - červeň višňová.jpg","11","1","7.0900","0","9","2017-04-20","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1821","2020-11-19 11:48:12","0000-00-00 00:00:00"
"588","2880 hnedá gaštanová",,,,,,,,"1000","0","data/DULUX/Universal/UNI - hnedá gaštaná.jpg","11","1","4.9400","0","9","2017-04-20","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1849","2020-11-19 11:48:12","0000-00-00 00:00:00"
"589","6050 krémová svetlá",,,,,,,,"1000","0","data/DULUX/Universal/UNI - svetlá krémová.jpg","11","1","5.6600","0","9","2017-04-20","0.00000000","1","0.00000000","0.00000000","0.00000000","1","1","1","1","1","1991","2020-11-19 11:48:12","0000-00-00 00:00:00"
"590","šedá",,,,,,,,"1000","0","data/DULUX/KOMAPRIM/Komaprim základ - šedá.jpg","11","1","5.6500","0","9","2017-04-20","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1003","2020-11-19 11:48:12","0000-00-00 00:00:00"
"591","Tibetské rúcho",,,,,,,,"1000","6","data/DULUX/COW/Tibetské rúcho.jpg","11","1","13.3910","0","9","2017-04-25","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1813","2020-11-19 11:48:12","2022-02-21 13:10:30"
"592","Malinový díp",,,,,,,,"1000","6","data/DULUX/COW/Malinový díp.jpg","11","1","13.3910","0","9","2017-04-25","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1659","2020-11-19 11:48:12","2022-02-21 12:59:43"
"593","Vášnivá Carmen",,,,,,,,"1000","6","data/DULUX/COW/Vášnivý carmen.jpg","11","1","13.3910","0","9","2017-04-25","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1854","2020-11-19 11:48:12","2022-02-21 13:11:14"
"594","biele víno",,,,,,,,"1000","6","data/DULUX/COW/Biele víno.jpg","11","1","13.3910","0","9","2017-04-25","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","2322","2020-11-19 11:48:12","2022-02-21 12:36:25"
"595","Mrazivé ráno",,,,,,,,"1000","6","data/DULUX/COW/Mrazivé ráno.jpg","11","1","13.3910","0","9","2017-04-25","0.00000000","1","0.00000000","0.00000000","0.00000000","1","1","1","1","1","1847","2020-11-19 11:48:12","2022-02-21 13:03:54"
"596","Fínska sauna",,,,,,,,"1000","6","data/DULUX/COW/Fínska sauna.jpg","11","1","13.3910","0","9","2017-04-25","0.00000000","1","0.00000000","0.00000000","0.00000000","1","1","1","1","1","2810","2020-11-19 11:48:12","2022-02-21 12:54:59"
"597","Severné more",,,,,,,,"1000","6","data/DULUX/COW/Severné more.jpg","11","1","13.3910","0","9","2017-04-25","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1774","2020-11-19 11:48:12","2022-02-21 13:09:15"
"598","Strieborný ľad",,,,,,,,"1000","6","data/DULUX/COW/Strieborný ľad.jpg","11","1","13.3910","0","9","2017-04-25","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","2046","2020-11-19 11:48:12","2022-02-21 13:09:51"
"599","aromatický ardamon",,,,,,,,"1000","6","data/DULUX/COW/Aromatický kardamon.jpg","11","1","13.3910","0","9","2017-04-25","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","2069","2020-11-19 11:48:12","2022-02-21 12:35:42"
"600","akáciové puky",,,,,,,,"1000","6","data/DULUX/COW/Akáciove puky.jpg","11","1","13.3910","0","9","2017-04-25","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","2577","2020-11-19 11:48:12","2022-02-21 12:35:22"
"601","Zelené terasy",,,,,,,,"1000","6","data/DULUX/COW/Zelené terasy.jpg","11","1","13.3910","0","9","2017-04-25","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1428","2020-11-19 11:48:12","2022-02-21 13:12:46"
"603","Kúzlo provence",,,,,,,,"1000","6","data/DULUX/COW/Kúzlo provence.jpg","11","1","13.3910","0","9","2017-04-25","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1659","2020-11-19 11:48:12","2022-02-21 12:58:16"
"604","Nórsky fjord",,,,,,,,"1000","6","data/DULUX/COW/Nórsky fjord.jpg","11","1","13.3910","0","9","2017-04-25","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1828","2020-11-19 11:48:12","2022-02-21 13:06:05"
"610","čierna",,,,,,,,"1000","0","data/Supralux/AQUA/SUPRALUX Universal AQUA - čierna.jpg","11","1","4.2000","0","9","2017-04-25","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","0","0","2020-11-19 11:48:12","0000-00-00 00:00:00"
"611","TRI' Action 75g","6642507267",,,,,,,"1000","0","data/CEYS lepidlá/TRIACTION 75g.jpg","18","1","4.0200","0","9","2017-05-10","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","852","2020-11-19 11:48:12","0000-00-00 00:00:00"
"612","TRI' Action 10g","6648507228",,,,,,,"1000","0","data/CEYS lepidlá/TRIACTION 10g.jpg","18","1","2.8000","0","9","2017-05-10","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","812","2020-11-19 11:48:12","0000-00-00 00:00:00"
"613","platan",,,,,,,,"1000","0","data/LUXOL/Vintage/lx vintage platan.jpg","11","1","4.2000","0","9","2017-06-28","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1500","2020-11-19 11:48:12","0000-00-00 00:00:00"
"614","osika",,,,,,,,"1000","0","data/LUXOL/Vintage/lx vintage osika.jpg","11","1","4.2000","0","9","2017-06-28","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","2123","2020-11-19 11:48:12","0000-00-00 00:00:00"
"615","vŕba",,,,,,,,"1000","0","data/LUXOL/Vintage/lx vintage vrba.jpg","11","1","4.2000","0","9","2017-06-28","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1781","2020-11-19 11:48:12","0000-00-00 00:00:00"
"616","fínska borovica",,,,,,,,"1000","0","data/LUXOL/Vintage/lx vintage finska borovica.jpg","11","1","4.2000","0","9","2017-06-28","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1586","2020-11-19 11:48:12","0000-00-00 00:00:00"
"617","strieborný smrek",,,,,,,,"1000","0","data/LUXOL/Vintage/lx vintage strieborny smrek.jpg","11","1","4.2000","0","9","2017-06-28","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1450","2020-11-19 11:48:12","0000-00-00 00:00:00"
"619","spätné zrkadlá 1g","5342501020",,"8411519510034",,,,,"1000","0","data/CEYS lepidlá/SPECIALNE LEPIDLA/Lepidlo pre spatne zrkadla.jpg","18","1","4.4500","0","9","2017-07-03","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1699","2020-11-19 11:48:12","0000-00-00 00:00:00"
"620","unick 3g",,,,,,,,"1000","0","data/CEYS lepidlá/SUPERCEYS/SUPERCEYS UNICK 3g gel.jpg","18","1","2.8666","0","9","2017-07-03","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1453","2020-11-19 11:48:12","0000-00-00 00:00:00"
"621","unick 5g",,,,,,,,"1000","0","data/CEYS lepidlá/SUPERCEYS/SUPERCEYS UNICK stetec 5g.jpg","18","1","3.3666","0","9","2017-07-03","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1421","2020-11-19 11:48:13","0000-00-00 00:00:00"
"623","EPOXI RÝCHLE 30ml","5342500201",,"8411519012415",,,,,"1000","6","catalog/ceys/EPOXI-RYCHLE-TVRDNOUCÍ-30-ml-571x1024.jpg","18","1","5.0600","0","9","2017-07-03","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1597","2020-11-19 11:48:13","2021-02-02 12:58:49"
"624","prúžky 10ks","6848507207",,"6948507207",,,,,"1000","7","catalog/Tovar/CEYS/montážne pruzky/CEYS MONTACK montážne prúžky 10ks.JPG","18","1","1.9420","0","9","2017-07-03","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","2242","2020-11-19 11:48:13","2020-12-14 21:00:22"
"625","páska 3m x 19mm",,,,,,,,"1000","0","data/CEYS lepidlá/PASKOVE LEPIDLA/VULCAN TAPE zlta.jpg","18","1","2.9750","0","9","2017-07-03","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1544","2020-11-19 11:48:13","0000-00-00 00:00:00"
"626","páska 1,5m x 19mm","5348507640",,"8411519776409",,,,,"1000","6","catalog/ceys/BLUE-TAPE-15-m-x-19-mm-570x1024.png","18","1","3.2000","0","9","2017-07-03","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1765","2020-11-19 11:48:13","2021-02-02 12:37:04"
"627","páska","5248507213",,"5448507240",,,,,"1000","7","catalog/Tovar/CEYS/montazna paska/CEYS MONTACK montážna páska.JPG","18","1","3.9580","0","9","2017-07-03","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","2160","2020-11-19 11:48:13","2020-12-14 21:04:48"
"628","PVC 70ml","5340501018",,"8411519540031",,,,,"1000","0","data/CEYS lepidlá/SPECIALNE LEPIDLA/PVC.jpg","18","1","2.7500","0","9","2017-07-03","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1613","2020-11-19 11:48:13","0000-00-00 00:00:00"
"629","epoxy 1000ml","583071",,"7610567930042",,,,,"1000","0","data/BRUNOX/BRUNOX EPOXY 1000ml.jpg","21","1","30.6580","0","9","2017-07-03","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1786","2020-11-19 11:48:13","0000-00-00 00:00:00"
"630","LAST TOUCH EXPRESS 500ml",,,,,,,,"991","6","data/last-touch-express-skvely-a-rychly-tekuty-vosk-500x500.jpg","0","1","5.2083","0","9","2018-02-04","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1175","2020-11-19 11:48:13","2021-01-26 10:15:07"
"631","IDROSTOP - impregnácia tkanín",,,,,,,,"100","6","data/MF-H0131.jpg","0","1","8.3750","0","9","2018-02-04","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1148","2020-11-19 11:48:13","2021-01-26 10:10:45"
"632","Prípravok na palubnú dosku oživujúci - blue 600m",,,,,,,,"100","6","data/MF-H0045modrz.jpg","0","1","4.0580","0","9","2018-02-04","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1487","2020-11-19 11:48:13","2021-01-26 09:54:07"
"633","Prípravok na palubnú dosku hygienizujicí - green 600ml",,,,,,,,"100","6","data/H0044 yelenz(1).jpg","0","1","3.9330","0","9","2018-02-04","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1273","2020-11-19 11:48:14","2021-01-26 09:53:37"
"634","Glass Cleaner čistič na okná s aktívnou penou rozprašovač 500 ml",,,,,,,,"100","6","data/HN069.jpg","0","1","3.1330","0","9","2018-02-07","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1239","2020-11-19 11:48:14","2021-01-26 10:08:59"
"635","KILLER 500 ml odstraňovač hmyzu a živice z karosérie vozidla",,,,,,,,"100","6","data/1367246313Killer.jpg","0","1","4.2083","0","9","2018-02-07","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1274","2020-11-19 11:48:14","2021-01-26 10:13:18"
"636","Čistič diskov a pneumatík 500ml",,,,,,,,"0","6","data/MF-H0409.jpg","0","1","3.4917","0","9","2018-02-07","0.00000000","1","0.00000000","0.00000000","0.00000000","1","1","1","1","1","1187","2020-11-19 11:48:14","2021-01-26 10:06:43"
"637","CAR WASH SHAMPOO 750ml šampón s voskom",,,,,,,,"996","6","data/MF-H0403.jpg","0","1","5.2330","0","9","2018-02-07","0.00000000","1","0.00000000","0.00000000","0.00000000","1","1","1","1","1","785","2020-11-19 11:48:14","2021-01-26 10:01:37"
"638","Trattamento tessuti čistenie a ošetrenie tkanín 500ml",,,,,,,,"100","6","data/1350985721Tr._3in1_Tessuti.jpeg","0","1","3.9080","0","9","2018-02-07","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1071","2020-11-19 11:48:14","2021-01-26 10:25:34"
"639","CHARME NUTRIENT výživný krém na kožené povrchy 150ml",,,,,,,,"0","6","data/MF-H0050.jpg","0","1","8.2330","0","9","2018-02-07","0.00000000","1","0.00000000","0.00000000","0.00000000","1","1","1","1","1","1390","2020-11-19 11:48:14","2021-01-26 10:04:28"
"640","LEATHER CARE 3 v 1 čistí, vyživuje a chráni kožu 500 ml",,,,,,,,"100","6","data/1367311105Tr.-3in1-Pelle.jpeg","0","1","6.4000","0","9","2018-02-07","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1549","2020-11-19 11:48:14","2021-01-26 10:17:14"
"641","PLASTIC Care 3 in 1 na vnutorné plasty  500 ml",,,,,,,,"100","6","data/MF-HN044.jpg","0","1","5.5250","0","9","2018-02-07","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1371","2020-11-19 11:48:14","2021-01-26 10:19:03"
"1482","Rýchle 28mg",,,"5248510200",,,,,"1000","7","catalog/ceys/CEYS-Epoxy-Rapido-10-2018-548x1024.png","18","1","5.8200","0","9","2020-12-14","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","2170","2020-12-14 20:41:05","2021-02-02 13:04:14"
"1483","kov 28mg",,,"5248510200",,,,,"1000","7","catalog/ceys/CEYS-Epoxy-Metal-10-2018-548x1024.png","0","1","5.8200","0","9","2020-12-14","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1746","2020-12-14 20:55:26","2021-02-02 13:09:07"
"1484","dezinfekčné mydlo - vyživujúce",,,,,,,,"100","6","catalog/Sanytol/42650140-SANYTOL-dezinfekcni-mydlo-vyzivujici-250-ml-458x1024.jpg","0","1","2.1666","0","9","2021-01-25","0.25000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","663","2021-01-25 11:52:36","2021-01-25 11:52:36"
"1485","osviežovač vzduchu 300ml",,,,,,,,"100","6","catalog/Sanytol/Sanytol-dezinfekce-osvezovac-kvetinova-71532-604x1024.jpg","0","1","2.8200","0","9","2021-01-25","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","657","2021-01-25 12:36:10","2021-01-25 12:36:10"
"1486","SANYTOL dezinfekčný osviežovač vzduchu ",,,,,,,,"100","6","catalog/Sanytol/Sanytol-dezinfekce-osvezovac-horska-vune-71529-612x1024.jpg","0","1","2.8200","0","9","2021-01-25","0.00000000","1","0.00000000","0.00000000","0.00000000","1","1","1","1","1","684","2021-01-25 12:39:34","2021-01-25 12:39:34"
"1487","Sanytol Tablety do umývačky 4 v 1",,,,,,,,"100","6","catalog/Sanytol/48639651-SANYTOL-dezinfekce-tablety-do-mycky-4v1-40-ks-1024x724.jpg","0","1","9.0080","0","9","2021-01-25","0.00000000","1","0.00000000","0.00000000","0.00000000","1","1","1","1","1","545","2021-01-25 12:43:44","2021-01-25 12:43:44"
"1488","Sanytol Dezinfekcia čistič práčky 250ml",,,,,,,,"100","6","catalog/Sanytol/Sanytol-dezinfekce-cistic-pracky_final-588x1024.jpg","0","1","3.4830","0","9","2021-01-25","0.00000000","1","0.00000000","0.00000000","0.00000000","1","1","1","1","1","671","2021-01-25 12:49:21","2021-01-25 12:49:21"
"1489","SANYTOL Dezinfekčný odstraňovač škvŕn 450 g",,,,,,,,"100","6","catalog/Sanytol/sanytol-odstranovac-skvrn-2-1024x1024.png","0","1","5.2580","0","9","2021-01-25","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","620","2021-01-25 12:53:11","2021-01-25 12:53:11"
"1490","Sanytol Dezinfekčný odstraňovač škvŕn na žiarivo bielu bielizeň",,,,,,,,"100","6","catalog/Sanytol/sanytol-odstranovac-skvrn-1024x1024.png","0","1","5.2580","0","9","2021-01-25","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","576","2021-01-25 12:56:08","2021-01-25 12:56:08"
"1491","Dezodoračný a dezinfekčný prípravok na tkaniny 500ml",,,,,,,,"100","6","catalog/Sanytol/42633100-SANYTOL-dezodoracni-a-dezinfekcni-pripravek-500-ml-486x1024.jpg","0","1","2.8910","0","9","2021-01-25","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","450","2021-01-25 13:02:12","2021-01-25 13:02:12"
"120","brest poľný",,,,,,,,"1000","0","data/XYLADECOR/Oversol/OVERSOL - brest poľný.jpg","11","1","11.9400","0","9","2014-04-13","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1888","2020-11-19 11:47:57","0000-00-00 00:00:00"
"119","prírodné drevo",,,,,,,,"1000","0","data/XYLADECOR/Oversol/OVERSOL - prírodné drevo.jpg","11","1","11.9400","0","9","2014-04-13","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1781","2020-11-19 11:47:57","0000-00-00 00:00:00"
"118","rosewood",,,,,,,,"1000","0","data/XYLADECOR/Oversol/OVERSOL - rosewood.jpg","11","1","11.9400","0","9","2014-04-13","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1899","2020-11-19 11:47:57","0000-00-00 00:00:00"
"117","wenge",,,,,,,,"1000","0","data/XYLADECOR/Oversol/OVERSOL - wenge.jpg","11","1","11.9400","0","9","2014-04-13","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1802","2020-11-19 11:47:57","0000-00-00 00:00:00"
"116","vlašský orech",,,,,,,,"100000","0","data/XYLADECOR/Oversol/OVERSOL - vlašský orech.jpg","11","1","11.9400","0","9","2014-04-13","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1702","2020-11-19 11:47:57","0000-00-00 00:00:00"
"114","sipo",,,,,,,,"1000","0","data/XYLADECOR/Oversol/OVERSOL - sipo.jpg","11","1","11.9400","0","9","2014-04-13","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1628","2020-11-19 11:47:57","0000-00-00 00:00:00"
"113","pínia",,,,,,,,"100000","0","data/XYLADECOR/Classic/CLASSIC - pínia.jpg","11","1","9.2400","0","9","2014-03-24","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1682","2020-11-19 11:47:56","0000-00-00 00:00:00"
"112","smrekovec",,,,,,,,"100000","0","data/XYLADECOR/Classic/CLASSIC - smrekovec.jpg","11","1","9.2400","0","9","2014-03-24","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1501","2020-11-19 11:47:56","0000-00-00 00:00:00"
"111","týk",,,,,,,,"100000","0","data/XYLADECOR/Classic/CLASSIC - týk.jpg","11","1","9.2400","0","9","2014-03-24","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1548","2020-11-19 11:47:56","0000-00-00 00:00:00"
"110","antická pínia",,,,,,,,"100000","0","data/XYLADECOR/Classic/CLASSIC - antická pínia.jpg","11","1","9.2400","0","9","2014-03-24","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1844","2020-11-19 11:47:56","0000-00-00 00:00:00"
"109","céder",,,,,,,,"100000","0","data/XYLADECOR/Classic/CLASSIC - céder.jpg","11","1","9.2400","0","9","2014-03-24","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1702","2020-11-19 11:47:56","0000-00-00 00:00:00"
"108","borovica",,,,,,,,"100000","0","data/XYLADECOR/Classic/CLASSIC - borovica.jpg","11","1","9.2400","0","9","2014-03-24","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1613","2020-11-19 11:47:56","0000-00-00 00:00:00"
"107","bezfarebný",,,,,,,,"100000","0","data/XYLADECOR/Classic/CLASSIC - bezfarebný.jpg","11","1","9.2400","0","9","2014-03-24","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1730","2020-11-19 11:47:56","0000-00-00 00:00:00"
"106","dub",,,,,,,,"100000","0","data/XYLADECOR/Classic/CLASSIC - dub.jpg","11","1","9.2400","0","9","2014-03-24","0.00000000","1","0.00000000","0.00000000","0.00000000","1","0","1","1","1","1721","2020-11-19 11:47:56","0000-00-00 00:00:00"
